fname,label,position
D3-0th-myguitar-3.wav,D3-0th,4th-0
D3-0th-myguitar-4.wav,D3-0th,4th-0
D3-0th-myguitar-5.wav,D3-0th,4th-0
D3-0th-myguitar-6.wav,D3-0th,4th-0
D3-0th-myguitar-7.wav,D3-0th,4th-0
D3-0th-myguitar-8.wav,D3-0th,4th-0
D3-0th-myguitar-9.wav,D3-0th,4th-0
D3-0th-myguitar-10.wav,D3-0th,4th-0
D3-0th-myguitar-11.wav,D3-0th,4th-0
D3-0th-myguitar-12.wav,D3-0th,4th-0
D3-0th-myguitar-13.wav,D3-0th,4th-0
D3-0th-myguitar-14.wav,D3-0th,4th-0
D3-0th-myguitar-15.wav,D3-0th,4th-0
D3-0th-myguitar-16.wav,D3-0th,4th-0
D3-0th-myguitar-17.wav,D3-0th,4th-0
D3-0th-myguitar-18.wav,D3-0th,4th-0
D3-0th-myguitar-19.wav,D3-0th,4th-0
D3-0th-myguitar-20.wav,D3-0th,4th-0
D3-0th-myguitar-21.wav,D3-0th,4th-0
D3-0th-myguitar-22.wav,D3-0th,4th-0
D3-0th-myguitar-23.wav,D3-0th,4th-0
D3-0th-myguitar-24.wav,D3-0th,4th-0
D3-0th-myguitar-25.wav,D3-0th,4th-0
D3-0th-myguitar-26.wav,D3-0th,4th-0
D3-0th-myguitar-27.wav,D3-0th,4th-0
D3-0th-myguitar-28.wav,D3-0th,4th-0
D3-0th-myguitar-29.wav,D3-0th,4th-0
D3-0th-myguitar-30.wav,D3-0th,4th-0
G3-0th-myguitar-1.wav,G3-0th,3th-0
G3-0th-myguitar-2.wav,G3-0th,3th-0
G3-0th-myguitar-3.wav,G3-0th,3th-0
G3-0th-myguitar-4.wav,G3-0th,3th-0
G3-0th-myguitar-5.wav,G3-0th,3th-0
G3-0th-myguitar-6.wav,G3-0th,3th-0
G3-0th-myguitar-7.wav,G3-0th,3th-0
G3-0th-myguitar-8.wav,G3-0th,3th-0
G3-0th-myguitar-9.wav,G3-0th,3th-0
G3-0th-myguitar-10.wav,G3-0th,3th-0
G3-0th-myguitar-11.wav,G3-0th,3th-0
G3-0th-myguitar-12.wav,G3-0th,3th-0
G3-0th-myguitar-13.wav,G3-0th,3th-0
G3-0th-myguitar-14.wav,G3-0th,3th-0
G3-0th-myguitar-15.wav,G3-0th,3th-0
G3-0th-myguitar-16.wav,G3-0th,3th-0
G3-0th-myguitar-17.wav,G3-0th,3th-0
G3-0th-myguitar-18.wav,G3-0th,3th-0
G3-0th-myguitar-19.wav,G3-0th,3th-0
G3-0th-myguitar-20.wav,G3-0th,3th-0
G3-0th-myguitar-21.wav,G3-0th,3th-0
G3-0th-myguitar-22.wav,G3-0th,3th-0
G3-0th-myguitar-23.wav,G3-0th,3th-0
G3-0th-myguitar-24.wav,G3-0th,3th-0
G3-0th-myguitar-25.wav,G3-0th,3th-0
G3-0th-myguitar-26.wav,G3-0th,3th-0
G3-0th-myguitar-27.wav,G3-0th,3th-0
G3-0th-myguitar-28.wav,G3-0th,3th-0
G3-0th-myguitar-29.wav,G3-0th,3th-0
G3-0th-myguitar-30.wav,G3-0th,3th-0
B3-0th-myguitar-1.wav,B3-0th,2th-0
B3-0th-myguitar-2.wav,B3-0th,2th-0
B3-0th-myguitar-3.wav,B3-0th,2th-0
B3-0th-myguitar-4.wav,B3-0th,2th-0
B3-0th-myguitar-5.wav,B3-0th,2th-0
B3-0th-myguitar-6.wav,B3-0th,2th-0
B3-0th-myguitar-7.wav,B3-0th,2th-0
B3-0th-myguitar-8.wav,B3-0th,2th-0
B3-0th-myguitar-9.wav,B3-0th,2th-0
B3-0th-myguitar-10.wav,B3-0th,2th-0
B3-0th-myguitar-11.wav,B3-0th,2th-0
B3-0th-myguitar-12.wav,B3-0th,2th-0
B3-0th-myguitar-13.wav,B3-0th,2th-0
B3-0th-myguitar-14.wav,B3-0th,2th-0
B3-0th-myguitar-15.wav,B3-0th,2th-0
B3-0th-myguitar-16.wav,B3-0th,2th-0
B3-0th-myguitar-17.wav,B3-0th,2th-0
B3-0th-myguitar-18.wav,B3-0th,2th-0
B3-0th-myguitar-19.wav,B3-0th,2th-0
B3-0th-myguitar-20.wav,B3-0th,2th-0
B3-0th-myguitar-21.wav,B3-0th,2th-0
B3-0th-myguitar-22.wav,B3-0th,2th-0
B3-0th-myguitar-23.wav,B3-0th,2th-0
B3-0th-myguitar-24.wav,B3-0th,2th-0
B3-0th-myguitar-25.wav,B3-0th,2th-0
B3-0th-myguitar-26.wav,B3-0th,2th-0
B3-0th-myguitar-27.wav,B3-0th,2th-0
B3-0th-myguitar-28.wav,B3-0th,2th-0
B3-0th-myguitar-29.wav,B3-0th,2th-0
B3-0th-myguitar-30.wav,B3-0th,2th-0
E4-0th-myguitar-1.wav,E4-0th,1th-0
E4-0th-myguitar-2.wav,E4-0th,1th-0
E4-0th-myguitar-3.wav,E4-0th,1th-0
E4-0th-myguitar-4.wav,E4-0th,1th-0
E4-0th-myguitar-5.wav,E4-0th,1th-0
E4-0th-myguitar-6.wav,E4-0th,1th-0
E4-0th-myguitar-7.wav,E4-0th,1th-0
E4-0th-myguitar-8.wav,E4-0th,1th-0
E4-0th-myguitar-9.wav,E4-0th,1th-0
E4-0th-myguitar-10.wav,E4-0th,1th-0
E4-0th-myguitar-11.wav,E4-0th,1th-0
E4-0th-myguitar-12.wav,E4-0th,1th-0
E4-0th-myguitar-13.wav,E4-0th,1th-0
E4-0th-myguitar-14.wav,E4-0th,1th-0
E4-0th-myguitar-15.wav,E4-0th,1th-0
E4-0th-myguitar-16.wav,E4-0th,1th-0
E4-0th-myguitar-17.wav,E4-0th,1th-0
E4-0th-myguitar-18.wav,E4-0th,1th-0
E4-0th-myguitar-19.wav,E4-0th,1th-0
E4-0th-myguitar-20.wav,E4-0th,1th-0
E4-0th-myguitar-21.wav,E4-0th,1th-0
E4-0th-myguitar-22.wav,E4-0th,1th-0
E4-0th-myguitar-23.wav,E4-0th,1th-0
E4-0th-myguitar-24.wav,E4-0th,1th-0
E4-0th-myguitar-25.wav,E4-0th,1th-0
E4-0th-myguitar-26.wav,E4-0th,1th-0
E4-0th-myguitar-27.wav,E4-0th,1th-0
E4-0th-myguitar-28.wav,E4-0th,1th-0
E4-0th-myguitar-29.wav,E4-0th,1th-0
E4-0th-myguitar-30.wav,E4-0th,1th-0
F2-1th-myguitar-1.wav,F2-1th,6th-1
F2-1th-myguitar-2.wav,F2-1th,6th-1
F2-1th-myguitar-3.wav,F2-1th,6th-1
F2-1th-myguitar-4.wav,F2-1th,6th-1
F2-1th-myguitar-5.wav,F2-1th,6th-1
F2-1th-myguitar-6.wav,F2-1th,6th-1
F2-1th-myguitar-7.wav,F2-1th,6th-1
F2-1th-myguitar-8.wav,F2-1th,6th-1
F2-1th-myguitar-9.wav,F2-1th,6th-1
F2-1th-myguitar-10.wav,F2-1th,6th-1
F2-1th-myguitar-11.wav,F2-1th,6th-1
F2-1th-myguitar-12.wav,F2-1th,6th-1
F2-1th-myguitar-13.wav,F2-1th,6th-1
F2-1th-myguitar-14.wav,F2-1th,6th-1
F2-1th-myguitar-15.wav,F2-1th,6th-1
F2-1th-myguitar-16.wav,F2-1th,6th-1
F2-1th-myguitar-17.wav,F2-1th,6th-1
F2-1th-myguitar-18.wav,F2-1th,6th-1
F2-1th-myguitar-19.wav,F2-1th,6th-1
F2-1th-myguitar-20.wav,F2-1th,6th-1
F2-1th-myguitar-21.wav,F2-1th,6th-1
F2-1th-myguitar-22.wav,F2-1th,6th-1
F2-1th-myguitar-23.wav,F2-1th,6th-1
F2-1th-myguitar-24.wav,F2-1th,6th-1
F2-1th-myguitar-25.wav,F2-1th,6th-1
F2-1th-myguitar-26.wav,F2-1th,6th-1
F2-1th-myguitar-27.wav,F2-1th,6th-1
F2-1th-myguitar-28.wav,F2-1th,6th-1
F2-1th-myguitar-29.wav,F2-1th,6th-1
F2-1th-myguitar-30.wav,F2-1th,6th-1
A2#-1th-myguitar-1.wav,A2#-1th,5th-1
A2#-1th-myguitar-2.wav,A2#-1th,5th-1
A2#-1th-myguitar-3.wav,A2#-1th,5th-1
A2#-1th-myguitar-4.wav,A2#-1th,5th-1
A2#-1th-myguitar-5.wav,A2#-1th,5th-1
A2#-1th-myguitar-6.wav,A2#-1th,5th-1
A2#-1th-myguitar-7.wav,A2#-1th,5th-1
A2#-1th-myguitar-8.wav,A2#-1th,5th-1
A2#-1th-myguitar-9.wav,A2#-1th,5th-1
A2#-1th-myguitar-10.wav,A2#-1th,5th-1
A2#-1th-myguitar-11.wav,A2#-1th,5th-1
A2#-1th-myguitar-12.wav,A2#-1th,5th-1
A2#-1th-myguitar-13.wav,A2#-1th,5th-1
A2#-1th-myguitar-14.wav,A2#-1th,5th-1
A2#-1th-myguitar-15.wav,A2#-1th,5th-1
A2#-1th-myguitar-16.wav,A2#-1th,5th-1
A2#-1th-myguitar-17.wav,A2#-1th,5th-1
A2#-1th-myguitar-18.wav,A2#-1th,5th-1
A2#-1th-myguitar-19.wav,A2#-1th,5th-1
A2#-1th-myguitar-20.wav,A2#-1th,5th-1
A2#-1th-myguitar-21.wav,A2#-1th,5th-1
A2#-1th-myguitar-22.wav,A2#-1th,5th-1
A2#-1th-myguitar-23.wav,A2#-1th,5th-1
A2#-1th-myguitar-24.wav,A2#-1th,5th-1
A2#-1th-myguitar-25.wav,A2#-1th,5th-1
A2#-1th-myguitar-26.wav,A2#-1th,5th-1
A2#-1th-myguitar-27.wav,A2#-1th,5th-1
A2#-1th-myguitar-28.wav,A2#-1th,5th-1
A2#-1th-myguitar-29.wav,A2#-1th,5th-1
A2#-1th-myguitar-30.wav,A2#-1th,5th-1
D3#-1th-myguitar-1.wav,D3#-1th,4th-1
D3#-1th-myguitar-2.wav,D3#-1th,4th-1
D3#-1th-myguitar-3.wav,D3#-1th,4th-1
D3#-1th-myguitar-4.wav,D3#-1th,4th-1
D3#-1th-myguitar-5.wav,D3#-1th,4th-1
D3#-1th-myguitar-6.wav,D3#-1th,4th-1
D3#-1th-myguitar-7.wav,D3#-1th,4th-1
D3#-1th-myguitar-8.wav,D3#-1th,4th-1
D3#-1th-myguitar-9.wav,D3#-1th,4th-1
D3#-1th-myguitar-10.wav,D3#-1th,4th-1
D3#-1th-myguitar-11.wav,D3#-1th,4th-1
D3#-1th-myguitar-12.wav,D3#-1th,4th-1
D3#-1th-myguitar-13.wav,D3#-1th,4th-1
D3#-1th-myguitar-14.wav,D3#-1th,4th-1
D3#-1th-myguitar-15.wav,D3#-1th,4th-1
D3#-1th-myguitar-16.wav,D3#-1th,4th-1
D3#-1th-myguitar-17.wav,D3#-1th,4th-1
D3#-1th-myguitar-18.wav,D3#-1th,4th-1
D3#-1th-myguitar-19.wav,D3#-1th,4th-1
D3#-1th-myguitar-20.wav,D3#-1th,4th-1
D3#-1th-myguitar-21.wav,D3#-1th,4th-1
D3#-1th-myguitar-22.wav,D3#-1th,4th-1
D3#-1th-myguitar-23.wav,D3#-1th,4th-1
D3#-1th-myguitar-24.wav,D3#-1th,4th-1
D3#-1th-myguitar-25.wav,D3#-1th,4th-1
D3#-1th-myguitar-26.wav,D3#-1th,4th-1
D3#-1th-myguitar-27.wav,D3#-1th,4th-1
D3#-1th-myguitar-28.wav,D3#-1th,4th-1
D3#-1th-myguitar-29.wav,D3#-1th,4th-1
D3#-1th-myguitar-30.wav,D3#-1th,4th-1
G3#-1th-myguitar-1.wav,G3#-1th,3th-1
G3#-1th-myguitar-2.wav,G3#-1th,3th-1
G3#-1th-myguitar-3.wav,G3#-1th,3th-1
G3#-1th-myguitar-4.wav,G3#-1th,3th-1
G3#-1th-myguitar-5.wav,G3#-1th,3th-1
G3#-1th-myguitar-6.wav,G3#-1th,3th-1
G3#-1th-myguitar-7.wav,G3#-1th,3th-1
G3#-1th-myguitar-8.wav,G3#-1th,3th-1
G3#-1th-myguitar-9.wav,G3#-1th,3th-1
G3#-1th-myguitar-10.wav,G3#-1th,3th-1
G3#-1th-myguitar-11.wav,G3#-1th,3th-1
G3#-1th-myguitar-12.wav,G3#-1th,3th-1
G3#-1th-myguitar-13.wav,G3#-1th,3th-1
G3#-1th-myguitar-14.wav,G3#-1th,3th-1
G3#-1th-myguitar-15.wav,G3#-1th,3th-1
G3#-1th-myguitar-16.wav,G3#-1th,3th-1
G3#-1th-myguitar-17.wav,G3#-1th,3th-1
G3#-1th-myguitar-18.wav,G3#-1th,3th-1
G3#-1th-myguitar-19.wav,G3#-1th,3th-1
G3#-1th-myguitar-20.wav,G3#-1th,3th-1
G3#-1th-myguitar-21.wav,G3#-1th,3th-1
G3#-1th-myguitar-22.wav,G3#-1th,3th-1
G3#-1th-myguitar-23.wav,G3#-1th,3th-1
G3#-1th-myguitar-24.wav,G3#-1th,3th-1
G3#-1th-myguitar-25.wav,G3#-1th,3th-1
G3#-1th-myguitar-26.wav,G3#-1th,3th-1
G3#-1th-myguitar-27.wav,G3#-1th,3th-1
G3#-1th-myguitar-28.wav,G3#-1th,3th-1
G3#-1th-myguitar-29.wav,G3#-1th,3th-1
G3#-1th-myguitar-30.wav,G3#-1th,3th-1
C4-1th-myguitar-1.wav,C4-1th,2th-1
C4-1th-myguitar-2.wav,C4-1th,2th-1
C4-1th-myguitar-3.wav,C4-1th,2th-1
C4-1th-myguitar-4.wav,C4-1th,2th-1
C4-1th-myguitar-5.wav,C4-1th,2th-1
C4-1th-myguitar-6.wav,C4-1th,2th-1
C4-1th-myguitar-7.wav,C4-1th,2th-1
C4-1th-myguitar-8.wav,C4-1th,2th-1
C4-1th-myguitar-9.wav,C4-1th,2th-1
C4-1th-myguitar-10.wav,C4-1th,2th-1
C4-1th-myguitar-11.wav,C4-1th,2th-1
C4-1th-myguitar-12.wav,C4-1th,2th-1
C4-1th-myguitar-13.wav,C4-1th,2th-1
C4-1th-myguitar-14.wav,C4-1th,2th-1
C4-1th-myguitar-15.wav,C4-1th,2th-1
C4-1th-myguitar-16.wav,C4-1th,2th-1
C4-1th-myguitar-17.wav,C4-1th,2th-1
C4-1th-myguitar-18.wav,C4-1th,2th-1
C4-1th-myguitar-19.wav,C4-1th,2th-1
C4-1th-myguitar-20.wav,C4-1th,2th-1
C4-1th-myguitar-21.wav,C4-1th,2th-1
C4-1th-myguitar-22.wav,C4-1th,2th-1
C4-1th-myguitar-23.wav,C4-1th,2th-1
C4-1th-myguitar-24.wav,C4-1th,2th-1
C4-1th-myguitar-25.wav,C4-1th,2th-1
C4-1th-myguitar-26.wav,C4-1th,2th-1
C4-1th-myguitar-27.wav,C4-1th,2th-1
C4-1th-myguitar-28.wav,C4-1th,2th-1
C4-1th-myguitar-29.wav,C4-1th,2th-1
C4-1th-myguitar-30.wav,C4-1th,2th-1
F4-1th-myguitar-1.wav,F4-1th,1th-1
F4-1th-myguitar-2.wav,F4-1th,1th-1
F4-1th-myguitar-3.wav,F4-1th,1th-1
F4-1th-myguitar-4.wav,F4-1th,1th-1
F4-1th-myguitar-5.wav,F4-1th,1th-1
F4-1th-myguitar-6.wav,F4-1th,1th-1
F4-1th-myguitar-7.wav,F4-1th,1th-1
F4-1th-myguitar-8.wav,F4-1th,1th-1
F4-1th-myguitar-9.wav,F4-1th,1th-1
F4-1th-myguitar-10.wav,F4-1th,1th-1
F4-1th-myguitar-11.wav,F4-1th,1th-1
F4-1th-myguitar-12.wav,F4-1th,1th-1
F4-1th-myguitar-13.wav,F4-1th,1th-1
F4-1th-myguitar-14.wav,F4-1th,1th-1
F4-1th-myguitar-15.wav,F4-1th,1th-1
F4-1th-myguitar-16.wav,F4-1th,1th-1
F4-1th-myguitar-17.wav,F4-1th,1th-1
F4-1th-myguitar-18.wav,F4-1th,1th-1
F4-1th-myguitar-19.wav,F4-1th,1th-1
F4-1th-myguitar-20.wav,F4-1th,1th-1
F4-1th-myguitar-21.wav,F4-1th,1th-1
F4-1th-myguitar-22.wav,F4-1th,1th-1
F4-1th-myguitar-23.wav,F4-1th,1th-1
F4-1th-myguitar-24.wav,F4-1th,1th-1
F4-1th-myguitar-25.wav,F4-1th,1th-1
F4-1th-myguitar-26.wav,F4-1th,1th-1
F4-1th-myguitar-27.wav,F4-1th,1th-1
F4-1th-myguitar-28.wav,F4-1th,1th-1
F4-1th-myguitar-29.wav,F4-1th,1th-1
F4-1th-myguitar-30.wav,F4-1th,1th-1
F2#-2th-myguitar-1.wav,F2#-2th,6th-2
F2#-2th-myguitar-2.wav,F2#-2th,6th-2
F2#-2th-myguitar-3.wav,F2#-2th,6th-2
F2#-2th-myguitar-4.wav,F2#-2th,6th-2
F2#-2th-myguitar-5.wav,F2#-2th,6th-2
F2#-2th-myguitar-6.wav,F2#-2th,6th-2
F2#-2th-myguitar-7.wav,F2#-2th,6th-2
F2#-2th-myguitar-8.wav,F2#-2th,6th-2
F2#-2th-myguitar-9.wav,F2#-2th,6th-2
F2#-2th-myguitar-10.wav,F2#-2th,6th-2
F2#-2th-myguitar-11.wav,F2#-2th,6th-2
F2#-2th-myguitar-12.wav,F2#-2th,6th-2
F2#-2th-myguitar-13.wav,F2#-2th,6th-2
F2#-2th-myguitar-14.wav,F2#-2th,6th-2
F2#-2th-myguitar-15.wav,F2#-2th,6th-2
F2#-2th-myguitar-16.wav,F2#-2th,6th-2
F2#-2th-myguitar-17.wav,F2#-2th,6th-2
F2#-2th-myguitar-18.wav,F2#-2th,6th-2
F2#-2th-myguitar-19.wav,F2#-2th,6th-2
F2#-2th-myguitar-20.wav,F2#-2th,6th-2
F2#-2th-myguitar-21.wav,F2#-2th,6th-2
F2#-2th-myguitar-22.wav,F2#-2th,6th-2
F2#-2th-myguitar-23.wav,F2#-2th,6th-2
F2#-2th-myguitar-24.wav,F2#-2th,6th-2
F2#-2th-myguitar-25.wav,F2#-2th,6th-2
F2#-2th-myguitar-26.wav,F2#-2th,6th-2
F2#-2th-myguitar-27.wav,F2#-2th,6th-2
F2#-2th-myguitar-28.wav,F2#-2th,6th-2
F2#-2th-myguitar-29.wav,F2#-2th,6th-2
F2#-2th-myguitar-30.wav,F2#-2th,6th-2
B2-2th-myguitar-1.wav,B2-2th,5th-2
B2-2th-myguitar-2.wav,B2-2th,5th-2
B2-2th-myguitar-3.wav,B2-2th,5th-2
B2-2th-myguitar-4.wav,B2-2th,5th-2
B2-2th-myguitar-5.wav,B2-2th,5th-2
B2-2th-myguitar-6.wav,B2-2th,5th-2
B2-2th-myguitar-7.wav,B2-2th,5th-2
B2-2th-myguitar-8.wav,B2-2th,5th-2
B2-2th-myguitar-9.wav,B2-2th,5th-2
B2-2th-myguitar-10.wav,B2-2th,5th-2
B2-2th-myguitar-11.wav,B2-2th,5th-2
B2-2th-myguitar-12.wav,B2-2th,5th-2
B2-2th-myguitar-13.wav,B2-2th,5th-2
B2-2th-myguitar-14.wav,B2-2th,5th-2
B2-2th-myguitar-15.wav,B2-2th,5th-2
B2-2th-myguitar-16.wav,B2-2th,5th-2
B2-2th-myguitar-17.wav,B2-2th,5th-2
B2-2th-myguitar-18.wav,B2-2th,5th-2
B2-2th-myguitar-19.wav,B2-2th,5th-2
B2-2th-myguitar-20.wav,B2-2th,5th-2
B2-2th-myguitar-21.wav,B2-2th,5th-2
B2-2th-myguitar-22.wav,B2-2th,5th-2
B2-2th-myguitar-23.wav,B2-2th,5th-2
B2-2th-myguitar-24.wav,B2-2th,5th-2
B2-2th-myguitar-25.wav,B2-2th,5th-2
B2-2th-myguitar-26.wav,B2-2th,5th-2
B2-2th-myguitar-27.wav,B2-2th,5th-2
B2-2th-myguitar-28.wav,B2-2th,5th-2
B2-2th-myguitar-29.wav,B2-2th,5th-2
B2-2th-myguitar-30.wav,B2-2th,5th-2
E3-2th-myguitar-1.wav,E3-2th,4th-2
E3-2th-myguitar-2.wav,E3-2th,4th-2
E3-2th-myguitar-3.wav,E3-2th,4th-2
E3-2th-myguitar-4.wav,E3-2th,4th-2
E3-2th-myguitar-5.wav,E3-2th,4th-2
E3-2th-myguitar-6.wav,E3-2th,4th-2
E3-2th-myguitar-7.wav,E3-2th,4th-2
E3-2th-myguitar-8.wav,E3-2th,4th-2
E3-2th-myguitar-9.wav,E3-2th,4th-2
E3-2th-myguitar-10.wav,E3-2th,4th-2
E3-2th-myguitar-11.wav,E3-2th,4th-2
E3-2th-myguitar-12.wav,E3-2th,4th-2
E3-2th-myguitar-13.wav,E3-2th,4th-2
E3-2th-myguitar-14.wav,E3-2th,4th-2
E3-2th-myguitar-15.wav,E3-2th,4th-2
E3-2th-myguitar-16.wav,E3-2th,4th-2
E3-2th-myguitar-17.wav,E3-2th,4th-2
E3-2th-myguitar-18.wav,E3-2th,4th-2
E3-2th-myguitar-19.wav,E3-2th,4th-2
E3-2th-myguitar-20.wav,E3-2th,4th-2
E3-2th-myguitar-21.wav,E3-2th,4th-2
E3-2th-myguitar-22.wav,E3-2th,4th-2
E3-2th-myguitar-23.wav,E3-2th,4th-2
E3-2th-myguitar-24.wav,E3-2th,4th-2
E3-2th-myguitar-25.wav,E3-2th,4th-2
E3-2th-myguitar-26.wav,E3-2th,4th-2
E3-2th-myguitar-27.wav,E3-2th,4th-2
E3-2th-myguitar-28.wav,E3-2th,4th-2
E3-2th-myguitar-29.wav,E3-2th,4th-2
E3-2th-myguitar-30.wav,E3-2th,4th-2
A3-2th-myguitar-1.wav,A3-2th,3th-2
A3-2th-myguitar-2.wav,A3-2th,3th-2
A3-2th-myguitar-3.wav,A3-2th,3th-2
A3-2th-myguitar-4.wav,A3-2th,3th-2
A3-2th-myguitar-5.wav,A3-2th,3th-2
A3-2th-myguitar-6.wav,A3-2th,3th-2
A3-2th-myguitar-7.wav,A3-2th,3th-2
A3-2th-myguitar-8.wav,A3-2th,3th-2
A3-2th-myguitar-9.wav,A3-2th,3th-2
A3-2th-myguitar-10.wav,A3-2th,3th-2
A3-2th-myguitar-11.wav,A3-2th,3th-2
A3-2th-myguitar-12.wav,A3-2th,3th-2
A3-2th-myguitar-13.wav,A3-2th,3th-2
A3-2th-myguitar-14.wav,A3-2th,3th-2
A3-2th-myguitar-15.wav,A3-2th,3th-2
A3-2th-myguitar-16.wav,A3-2th,3th-2
A3-2th-myguitar-17.wav,A3-2th,3th-2
A3-2th-myguitar-18.wav,A3-2th,3th-2
A3-2th-myguitar-19.wav,A3-2th,3th-2
A3-2th-myguitar-20.wav,A3-2th,3th-2
A3-2th-myguitar-21.wav,A3-2th,3th-2
A3-2th-myguitar-22.wav,A3-2th,3th-2
A3-2th-myguitar-23.wav,A3-2th,3th-2
A3-2th-myguitar-24.wav,A3-2th,3th-2
A3-2th-myguitar-25.wav,A3-2th,3th-2
A3-2th-myguitar-26.wav,A3-2th,3th-2
A3-2th-myguitar-27.wav,A3-2th,3th-2
A3-2th-myguitar-28.wav,A3-2th,3th-2
A3-2th-myguitar-29.wav,A3-2th,3th-2
A3-2th-myguitar-30.wav,A3-2th,3th-2
C4#-2th-myguitar-1.wav,C4#-2th,2th-2
C4#-2th-myguitar-2.wav,C4#-2th,2th-2
C4#-2th-myguitar-3.wav,C4#-2th,2th-2
C4#-2th-myguitar-4.wav,C4#-2th,2th-2
C4#-2th-myguitar-5.wav,C4#-2th,2th-2
C4#-2th-myguitar-6.wav,C4#-2th,2th-2
C4#-2th-myguitar-7.wav,C4#-2th,2th-2
C4#-2th-myguitar-8.wav,C4#-2th,2th-2
C4#-2th-myguitar-9.wav,C4#-2th,2th-2
C4#-2th-myguitar-10.wav,C4#-2th,2th-2
C4#-2th-myguitar-11.wav,C4#-2th,2th-2
C4#-2th-myguitar-12.wav,C4#-2th,2th-2
C4#-2th-myguitar-13.wav,C4#-2th,2th-2
C4#-2th-myguitar-14.wav,C4#-2th,2th-2
C4#-2th-myguitar-15.wav,C4#-2th,2th-2
C4#-2th-myguitar-16.wav,C4#-2th,2th-2
C4#-2th-myguitar-17.wav,C4#-2th,2th-2
C4#-2th-myguitar-18.wav,C4#-2th,2th-2
C4#-2th-myguitar-19.wav,C4#-2th,2th-2
C4#-2th-myguitar-20.wav,C4#-2th,2th-2
C4#-2th-myguitar-21.wav,C4#-2th,2th-2
C4#-2th-myguitar-22.wav,C4#-2th,2th-2
C4#-2th-myguitar-23.wav,C4#-2th,2th-2
C4#-2th-myguitar-24.wav,C4#-2th,2th-2
C4#-2th-myguitar-25.wav,C4#-2th,2th-2
C4#-2th-myguitar-26.wav,C4#-2th,2th-2
C4#-2th-myguitar-27.wav,C4#-2th,2th-2
